"0","fb_forest$finalModel
"
"1","
Call:
"
"1"," "
"1","randomForest(x = x, y = y, mtry = param$mtry)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","500"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","31"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","0.08"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1"," "
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","    5"
"1","  class.error"
"1","
1"
"1"," 4470"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1"," 0.0000000000"
"1","
2"
"1","    2"
"1"," 3032"
"1","    1"
"1","    0"
"1","    0"
"1"," 0.0009884679"
"1","
3"
"1","    0"
"1","    4"
"1"," 2731"
"1","    0"
"1","    0"
"1"," 0.0014625229"
"1","
4"
"1","    0"
"1","    0"
"1","    3"
"1"," 2585"
"1","    1"
"1"," 0.0015449981"
"1","
5"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1"," 2867"
"1"," 0.0003486750"
"1","
"
