"0","accuracy(forecast_t1, birth_test)
"
"1","            "
"1","          ME"
"1","     RMSE"
"1","       MAE"
"1","         MPE"
"1","     MAPE"
"1","      MASE"
"1","      ACF1"
"1","
Training set"
"1","  0.03601486"
"1"," 1.011894"
"1"," 0.8298037"
"1","  0.04918602"
"1"," 3.393775"
"1"," 0.8720381"
"1"," 0.6759742"
"1","
Test set    "
"1"," -0.84930149"
"1"," 1.242016"
"1"," 0.9763754"
"1"," -3.19577862"
"1"," 3.650830"
"1"," 1.0260698"
"1"," 0.6858867"
"1","
"
"1","            "
"1"," Theil's U"
"1","
Training set"
"1","        NA"
"1","
Test set    "
"1"," 0.7568921"
"1","
"
