"0","library(lubridate)"
"0",""
"0","# melakukan seleksi kolom dan mengubah tipe data"
"0","property_clean <- property %>% "
"0","  select(-c(X, EASE.MENT, APARTMENT.NUMBER)) %>% # buang kolom yang tidak perlu"
"0","  mutate_at(vars(BOROUGH, BLOCK, LOT, ZIP.CODE, TAX.CLASS.AT.TIME.OF.SALE), as.factor) %>% # diubah menjadi factor"
"0","  mutate_at(vars(LAND.SQUARE.FEET, GROSS.SQUARE.FEET, SALE.PRICE), as.integer) %>% # diubah menjadi int"
"0","  mutate_if(is.character, as.factor) %>% # chr -> factor"
"0","  mutate_at(vars(ADDRESS), as.character) %>% # kembalikan jadi chr"
"0","  mutate(SALE.DATE = ymd_hms(SALE.DATE))"
"0",""
"0","head(property_clean)"
